Datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Hour,DayOfWeek,Month,IsWeekend,Lag_1_Hour,Lag_2_Hour,Lag_24_Hour
2007-01-01 10:00:00,2.6617333333333333,0.11026666666666667,238.42516666666668,11.103333333333333,0.0,0.5833333333333334,2.4833333333333334,10,0,1,0,3.1461333333333332,2.441733333333333,2.914933333333333
2007-01-01 11:00:00,2.576,0.07116666666666666,237.3245,10.793333333333333,0.0,0.0,0.0,11,0,1,0,2.6617333333333333,3.1461333333333332,3.3594999999999997
2007-01-01 12:00:00,2.615866666666667,0.12083333333333333,237.75799999999998,10.936666666666667,0.0,0.5666666666666667,0.0,12,0,1,0,2.576,2.6617333333333333,3.8529666666666667
2007-01-01 13:00:00,2.1624,0.06723333333333333,238.6695,9.036666666666667,0.0,0.0,0.0,13,0,1,0,2.615866666666667,2.576,3.6025666666666667
2007-01-01 14:00:00,1.2944,0.24123333333333333,240.65666666666667,5.61,0.0,0.23333333333333334,9.05,14,0,1,0,2.1624,2.615866666666667,3.0812999999999997
2007-01-01 15:00:00,1.9091666666666667,0.11086666666666667,238.91516666666666,7.930000000000001,0.0,0.35,17.483333333333334,15,0,1,0,1.2944,2.1624,2.4882666666666666
2007-01-01 16:00:00,1.3901000000000001,0.11063333333333333,239.3875,5.746666666666667,0.0,0.0,17.55,16,0,1,0,1.9091666666666667,1.2944,2.838
2007-01-01 17:00:00,1.6320666666666668,0.1295,237.47633333333334,6.833333333333333,0.0,0.5833333333333334,17.283333333333335,17,0,1,0,1.3901000000000001,1.9091666666666667,2.7502666666666666
2007-01-01 18:00:00,1.4619,0.0692,238.33633333333333,6.04,0.0,0.0,17.4,18,0,1,0,1.6320666666666668,1.3901000000000001,2.4104666666666663
2007-01-01 19:00:00,0.7323000000000001,0.12716666666666668,237.75799999999998,3.0866666666666664,0.0,0.4666666666666667,4.716666666666667,19,0,1,0,1.4619,1.6320666666666668,2.434266666666667
2007-01-01 20:00:00,0.4123,0.07113333333333333,237.82683333333335,1.7166666666666666,0.0,0.11666666666666667,0.0,20,0,1,0,0.7323000000000001,1.4619,2.4249333333333336
2007-01-01 21:00:00,0.43393333333333334,0.1006,239.42316666666665,1.8299999999999998,0.0,0.0,0.0,21,0,1,0,0.4123,0.7323000000000001,2.443633333333333
2007-01-01 22:00:00,0.4437333333333333,0.1149,241.1243333333333,1.9066666666666667,0.0,0.6,0.0,22,0,1,0,0.43393333333333334,0.4123,2.636
2007-01-01 23:00:00,0.4499666666666667,0.11496666666666668,243.8275,1.9400000000000002,0.0,0.0,0.0,23,0,1,0,0.4437333333333333,0.43393333333333334,3.104433333333333
2007-01-02 00:00:00,0.44643333333333335,0.1211,242.2555,1.9633333333333334,0.0,0.5833333333333334,0.0,0,1,1,0,0.4499666666666667,0.4437333333333333,2.5506333333333333
2007-01-02 01:00:00,0.43673333333333336,0.09576666666666668,243.27133333333333,1.8766666666666667,0.0,0.0,0.0,1,1,1,0,0.44643333333333335,0.4499666666666667,2.5234
2007-01-02 02:00:00,0.43156666666666665,0.08523333333333333,245.75433333333334,1.8266666666666669,0.0,0.0,0.0,2,1,1,0,0.43673333333333336,0.44643333333333335,2.582333333333333
2007-01-02 03:00:00,0.46416666666666667,0.14406666666666668,245.737,2.0233333333333334,0.0,0.5833333333333334,0.0,3,1,1,0,0.43156666666666665,0.43673333333333336,2.5416666666666665
2007-01-02 04:00:00,1.0399666666666667,0.0945,243.61233333333334,4.286666666666666,0.0,0.0,9.983333333333333,4,1,1,0,0.46416666666666667,0.43156666666666665,2.4757333333333333
2007-01-02 05:00:00,0.7106,0.1165,242.43966666666665,3.0266666666666664,0.0,0.5666666666666667,4.45,5,1,1,0,1.0399666666666667,0.46416666666666667,2.4762333333333335
2007-01-02 06:00:00,0.4469666666666667,0.1087,243.9255,1.9,0.0,0.0,0.0,6,1,1,0,0.7106,1.0399666666666667,2.4558000000000004
2007-01-02 07:00:00,0.4125666666666667,0.0649,240.88783333333333,1.7466666666666666,0.0,0.03333333333333333,0.0,7,1,1,0,0.4469666666666667,0.7106,2.4472
2007-01-02 08:00:00,0.45439999999999997,0.13143333333333335,239.94816666666665,1.9433333333333331,0.0,0.5333333333333333,0.0,8,1,1,0,0.4125666666666667,0.4469666666666667,2.441733333333333
2007-01-02 09:00:00,0.41763333333333336,0.07873333333333334,239.80766666666665,1.73,0.0,0.0,0.0,9,1,1,0,0.45439999999999997,0.4125666666666667,3.1461333333333332
2007-01-02 10:00:00,0.4459,0.12510000000000002,238.77516666666668,1.8900000000000001,0.0,0.5833333333333334,0.0,10,1,1,0,0.41763333333333336,0.45439999999999997,2.6617333333333333
2007-01-02 11:00:00,0.4327666666666667,0.10033333333333333,242.04983333333334,1.8099999999999998,0.0,0.0,0.0,11,1,1,0,0.4459,0.41763333333333336,2.576
2007-01-02 12:00:00,0.42596666666666666,0.08499999999999999,242.00616666666667,1.7966666666666666,0.0,0.06666666666666667,0.0,12,1,1,0,0.4327666666666667,0.4459,2.615866666666667
2007-01-02 13:00:00,0.45899999999999996,0.1423333333333333,242.46983333333336,1.98,0.0,0.5,0.0,13,1,1,0,0.42596666666666666,0.4327666666666667,2.1624
2007-01-02 14:00:00,0.43843333333333334,0.10623333333333333,246.38366666666667,1.8566666666666667,0.0,0.0,0.0,14,1,1,0,0.45899999999999996,0.42596666666666666,1.2944
2007-01-02 15:00:00,1.4381,0.141,242.95733333333334,5.903333333333333,0.0,0.6333333333333333,15.883333333333333,15,1,1,0,0.43843333333333334,0.45899999999999996,1.9091666666666667
2007-01-02 16:00:00,1.4590666666666665,0.10366666666666666,243.09533333333331,5.989999999999999,0.0,0.0,15.766666666666667,16,1,1,0,1.4381,0.43843333333333334,1.3901000000000001
2007-01-02 17:00:00,2.1362,0.2619,238.17766666666665,9.120000000000001,0.0,0.06666666666666667,8.416666666666666,17,1,1,0,1.4590666666666665,1.4381,1.6320666666666668
2007-01-02 18:00:00,1.9720666666666666,0.2281,237.5845,8.363333333333333,0.0,0.5,17.3,18,1,1,0,2.1362,1.4590666666666665,1.4619
2007-01-02 19:00:00,1.5183,0.10336666666666666,239.282,6.326666666666667,0.0,0.0,17.55,19,1,1,0,1.9720666666666666,2.1362,0.7323000000000001
2007-01-02 20:00:00,2.5735333333333332,0.37026666666666663,238.4945,10.856666666666666,0.0,0.5833333333333334,17.416666666666668,20,1,1,0,1.5183,1.9720666666666666,0.4123
2007-01-02 21:00:00,1.3214333333333335,0.18413333333333334,240.21083333333334,5.5633333333333335,0.0,0.0,2.6,21,1,1,0,2.5735333333333332,1.5183,0.43393333333333334
2007-01-02 22:00:00,0.5282333333333333,0.12210000000000001,242.95583333333335,2.2733333333333334,0.0,0.45,0.0,22,1,1,0,1.3214333333333335,2.5735333333333332,0.4437333333333333
2007-01-02 23:00:00,0.7439,0.0579,244.56866666666664,3.0833333333333335,0.0,0.11666666666666667,0.0,23,1,1,0,0.5282333333333333,1.3214333333333335,0.4499666666666667
2007-01-03 00:00:00,1.1254333333333333,0.05656666666666667,244.16183333333336,4.6433333333333335,0.0,0.0,0.0,0,2,1,0,0.7439,0.5282333333333333,0.44643333333333335
2007-01-03 01:00:00,0.9007000000000001,0.12496666666666667,243.9425,3.746666666666667,0.0,0.5666666666666667,0.0,1,2,1,0,1.1254333333333333,0.7439,0.43673333333333336
2007-01-03 02:00:00,0.30483333333333335,0.13073333333333334,246.72216666666665,1.3866666666666667,0.0,0.0,0.0,2,2,1,0,0.9007000000000001,1.1254333333333333,0.43156666666666665
2007-01-03 03:00:00,0.33330000000000004,0.1831,246.66966666666667,1.5799999999999998,0.0,0.5666666666666667,0.0,3,2,1,0,0.30483333333333335,0.9007000000000001,0.46416666666666667
2007-01-03 04:00:00,0.29883333333333334,0.12216666666666667,246.05516666666665,1.32,0.0,0.016666666666666666,0.0,4,2,1,0,0.33330000000000004,0.30483333333333335,1.0399666666666667
2007-01-03 05:00:00,0.9516333333333333,0.10180000000000002,244.028,3.92,0.0,0.0,10.883333333333333,5,2,1,0,0.29883333333333334,0.33330000000000004,0.7106
2007-01-03 06:00:00,0.3343333333333333,0.17236666666666667,245.90366666666665,1.55,0.0,0.5666666666666667,0.0,6,2,1,0,0.9516333333333333,0.29883333333333334,0.4469666666666667
2007-01-03 07:00:00,0.3017,0.10843333333333334,242.7845,1.3633333333333333,0.0,0.0,0.0,7,2,1,0,0.3343333333333333,0.9516333333333333,0.4125666666666667
2007-01-03 08:00:00,0.3196,0.14283333333333334,241.3375,1.48,0.0,0.5666666666666667,0.0,8,2,1,0,0.3017,0.3343333333333333,0.45439999999999997
2007-01-03 09:00:00,0.6024999999999999,0.12573333333333334,240.7205,2.6933333333333334,0.0,0.0,0.0,9,2,1,0,0.3196,0.3017,0.41763333333333336
2007-01-03 10:00:00,0.8742333333333333,0.13066666666666665,241.29266666666666,3.81,0.0,0.0,0.0,10,2,1,0,0.6024999999999999,0.3196,0.4459
2007-01-03 11:00:00,0.9763999999999999,0.18743333333333334,243.25683333333333,4.156666666666667,0.0,0.5666666666666667,8.45,11,2,1,0,0.8742333333333333,0.6024999999999999,0.4327666666666667
2007-01-03 12:00:00,1.3977666666666666,0.12273333333333333,242.3405,5.713333333333334,0.0,0.0,17.983333333333334,12,2,1,0,0.9763999999999999,0.8742333333333333,0.42596666666666666
2007-01-03 13:00:00,1.4199333333333333,0.16713333333333333,242.95816666666667,5.806666666666667,0.0,0.5666666666666667,18.066666666666666,13,2,1,0,1.3977666666666666,0.9763999999999999,0.45899999999999996
2007-01-03 14:00:00,1.0903666666666667,0.1578,244.9365,4.54,0.0,0.0,12.733333333333333,14,2,1,0,1.4199333333333333,1.3977666666666666,0.43843333333333334
2007-01-03 15:00:00,0.302,0.13683333333333333,245.99583333333334,1.4166666666666667,0.0,0.06666666666666667,0.0,15,2,1,0,1.0903666666666667,1.4199333333333333,1.4381
2007-01-03 16:00:00,0.36766666666666664,0.2326,245.88633333333334,1.8099999999999998,0.0,0.5166666666666667,0.0,16,2,1,0,0.302,1.0903666666666667,1.4590666666666665
2007-01-03 17:00:00,0.28513333333333335,0.10016666666666667,240.76233333333332,1.2533333333333334,0.0,0.0,0.0,17,2,1,0,0.36766666666666664,0.302,2.1362
2007-01-03 18:00:00,0.3612,0.21280000000000002,242.371,1.74,0.0,0.5833333333333334,0.0,18,2,1,0,0.28513333333333335,0.36766666666666664,1.9720666666666666
2007-01-03 19:00:00,0.289,0.10486666666666666,241.1508333333333,1.2966666666666666,0.0,0.0,0.0,19,2,1,0,0.3612,0.28513333333333335,1.5183
2007-01-03 20:00:00,0.32626666666666665,0.15856666666666666,241.88549999999998,1.5433333333333332,0.0,0.15,0.0,20,2,1,0,0.289,0.3612,2.5735333333333332
2007-01-03 21:00:00,1.1154333333333333,0.10590000000000001,241.40516666666664,4.743333333333334,0.0,0.4166666666666667,0.0,21,2,1,0,0.32626666666666665,0.289,1.3214333333333335
2007-01-03 22:00:00,0.9540333333333333,0.05763333333333333,243.7,3.95,0.0,0.0,2.6666666666666665,22,2,1,0,1.1154333333333333,0.32626666666666665,0.5282333333333333
2007-01-03 23:00:00,1.6686,0.13496666666666668,245.103,6.873333333333333,0.0,0.5833333333333334,8.633333333333333,23,2,1,0,0.9540333333333333,1.1154333333333333,0.7439
2007-01-04 00:00:00,3.3750666666666667,0.0809,239.73399999999998,14.09,8.483333333333333,9.533333333333333,0.0,0,3,1,0,1.6686,0.9540333333333333,1.1254333333333333
2007-01-04 01:00:00,2.896733333333333,0.1213,238.34633333333335,12.103333333333333,9.033333333333333,0.3333333333333333,0.0,1,3,1,0,3.3750666666666667,1.6686,0.9007000000000001
2007-01-04 02:00:00,2.3873333333333333,0.09976666666666666,242.024,9.82,0.0,0.26666666666666666,0.0,2,3,1,0,2.896733333333333,3.3750666666666667,0.30483333333333335
2007-01-04 03:00:00,2.3620333333333337,0.0848,241.002,9.73,0.0,0.0,0.0,3,3,1,0,2.3873333333333333,2.896733333333333,0.33330000000000004
2007-01-04 04:00:00,2.370033333333333,0.1272,239.96116666666666,9.81,0.0,0.6,0.0,4,3,1,0,2.3620333333333337,2.3873333333333333,0.29883333333333334
2007-01-04 05:00:00,2.3451999999999997,0.0702,240.58599999999998,9.676666666666668,0.0,0.0,0.0,5,3,1,0,2.370033333333333,2.3620333333333337,0.9516333333333333
2007-01-04 06:00:00,2.3587333333333333,0.10676666666666668,239.93966666666665,9.733333333333333,0.0,0.4,0.0,6,3,1,0,2.3451999999999997,2.370033333333333,0.3343333333333333
2007-01-04 07:00:00,2.3262333333333336,0.09003333333333334,238.733,9.663333333333334,0.0,0.2,0.0,7,3,1,0,2.3587333333333333,2.3451999999999997,0.3017
2007-01-04 08:00:00,2.4038,0.07216666666666667,237.96383333333333,10.04,0.0,0.0,0.0,8,3,1,0,2.3262333333333336,2.3587333333333333,0.3196
2007-01-04 09:00:00,2.6670666666666665,0.11713333333333333,237.74533333333332,11.223333333333333,0.0,0.6,16.633333333333333,9,3,1,0,2.4038,2.3262333333333336,0.6024999999999999
2007-01-04 10:00:00,1.8980333333333335,0.0977,240.07783333333333,7.930000000000001,0.0,0.0,17.65,10,3,1,0,2.6670666666666665,2.4038,0.8742333333333333
2007-01-04 11:00:00,2.006333333333333,0.15926666666666664,241.0045,8.4,0.0,0.5333333333333333,17.8,11,3,1,0,1.8980333333333335,2.6670666666666665,0.9763999999999999
2007-01-04 12:00:00,4.066566666666667,0.2793333333333333,238.14766666666668,17.196666666666665,0.0,40.05,17.366666666666667,12,3,1,0,2.006333333333333,1.8980333333333335,1.3977666666666666
2007-01-04 13:00:00,3.5450666666666666,0.23093333333333332,239.39816666666667,14.943333333333333,0.0,35.0,17.55,13,3,1,0,4.066566666666667,2.006333333333333,1.4199333333333333
2007-01-04 14:00:00,2.0132,0.15,242.02866666666665,8.386666666666667,0.0,5.016666666666667,17.933333333333334,14,3,1,0,3.5450666666666666,4.066566666666667,1.0903666666666667
2007-01-04 15:00:00,0.8793000000000001,0.15053333333333332,243.30533333333332,3.746666666666667,0.0,0.6666666666666666,7.6,15,3,1,0,2.0132,3.5450666666666666,0.302
2007-01-04 16:00:00,3.2898,0.21766666666666667,239.994,13.78,0.0,25.816666666666666,17.633333333333333,16,3,1,0,0.8793000000000001,2.0132,0.36766666666666664
2007-01-04 17:00:00,2.7413000000000003,0.25366666666666665,237.66583333333335,11.616666666666667,0.0,4.133333333333334,17.3,17,3,1,0,3.2898,0.8793000000000001,0.28513333333333335
2007-01-04 18:00:00,2.6055,0.12873333333333334,237.315,10.93,0.0,1.3,17.25,18,3,1,0,2.7413000000000003,3.2898,0.3612
2007-01-04 19:00:00,2.8540666666666668,0.1364,236.5855,12.05,0.0,0.16666666666666666,16.883333333333333,19,3,1,0,2.6055,2.7413000000000003,0.289
2007-01-04 20:00:00,1.4985333333333335,0.20193333333333333,237.48083333333335,6.333333333333333,0.0,0.8333333333333334,0.0,20,3,1,0,2.8540666666666668,2.6055,0.32626666666666665
2007-01-04 21:00:00,0.4788,0.08706666666666667,238.9705,2.0633333333333335,0.0,0.16666666666666666,0.0,21,3,1,0,1.4985333333333335,2.8540666666666668,1.1154333333333333
2007-01-04 22:00:00,0.4196666666666667,0.17806666666666665,241.656,1.8966666666666667,0.0,0.75,0.0,22,3,1,0,0.4788,1.4985333333333335,0.9540333333333333
2007-01-04 23:00:00,0.5351333333333332,0.13013333333333332,244.342,2.3133333333333335,0.0,0.25,0.0,23,3,1,0,0.4196666666666667,0.4788,1.6686
2007-01-05 00:00:00,1.9680333333333333,0.14376666666666665,242.6805,8.126666666666667,0.0,0.25,8.933333333333334,0,4,1,0,0.5351333333333332,0.4196666666666667,3.3750666666666667
2007-01-05 01:00:00,2.3868333333333336,0.12040000000000001,240.30266666666665,9.860000000000001,0.0,0.43333333333333335,0.0,1,4,1,0,1.9680333333333333,0.5351333333333332,2.896733333333333
2007-01-05 02:00:00,2.3947333333333334,0.097,242.60566666666668,9.816666666666666,0.0,0.0,0.0,2,4,1,0,2.3868333333333336,1.9680333333333333,2.3873333333333333
2007-01-05 03:00:00,2.4157,0.14100000000000001,242.2771666666667,9.966666666666667,0.0,0.6333333333333333,0.0,3,4,1,0,2.3947333333333334,2.3868333333333336,2.3620333333333337
2007-01-05 04:00:00,2.3970333333333333,0.08573333333333334,243.22783333333334,9.806666666666667,0.0,0.0,0.0,4,4,1,0,2.4157,2.3947333333333334,2.370033333333333
2007-01-05 05:00:00,2.407366666666667,0.14356666666666668,241.77,9.923333333333334,0.0,0.6,0.0,5,4,1,0,2.3970333333333333,2.4157,2.3451999999999997
2007-01-05 06:00:00,2.3678000000000003,0.06486666666666667,241.91533333333334,9.726666666666667,0.0,0.0,0.0,6,4,1,0,2.407366666666667,2.3970333333333333,2.3587333333333333
2007-01-05 07:00:00,2.3515333333333337,0.11196666666666667,239.56416666666667,9.763333333333334,0.0,0.21666666666666667,0.0,7,4,1,0,2.3678000000000003,2.407366666666667,2.3262333333333336
2007-01-05 08:00:00,2.316933333333333,0.0912,238.57783333333333,9.643333333333334,0.0,0.4,0.0,8,4,1,0,2.3515333333333337,2.3678000000000003,2.4038
2007-01-05 09:00:00,2.3642,0.096,238.22783333333334,9.883333333333333,0.0,0.0,0.7,9,4,1,0,2.316933333333333,2.3515333333333337,2.6670666666666665
2007-01-05 10:00:00,2.6560333333333332,0.10266666666666667,237.63866666666667,11.17,0.0,0.6166666666666667,9.55,10,4,1,0,2.3642,2.316933333333333,1.8980333333333335
2007-01-05 11:00:00,0.35583333333333333,0.12116666666666667,240.243,1.6533333333333333,0.0,0.0,0.0,11,4,1,0,2.6560333333333332,2.3642,2.006333333333333
2007-01-05 12:00:00,0.3544,0.13940000000000002,241.5385,1.65,0.0,0.6166666666666667,0.0,12,4,1,0,0.35583333333333333,2.6560333333333332,4.066566666666667
2007-01-05 13:00:00,0.34176666666666666,0.12846666666666667,242.37983333333335,1.5466666666666666,0.0,0.0,0.0,13,4,1,0,0.3544,0.35583333333333333,3.5450666666666666
2007-01-05 14:00:00,0.37733333333333335,0.1165,246.07966666666667,1.6566666666666667,0.0,0.15,0.0,14,4,1,0,0.34176666666666666,0.3544,2.0132
2007-01-05 15:00:00,0.4778333333333334,0.19176666666666667,244.82433333333333,2.1933333333333334,0.0,0.48333333333333334,0.0,15,4,1,0,0.37733333333333335,0.34176666666666666,0.8793000000000001
2007-01-05 16:00:00,0.8364999999999999,0.1019,243.49166666666667,3.606666666666667,0.0,0.0,6.25,16,4,1,0,0.4778333333333334,0.37733333333333335,3.2898
2007-01-05 17:00:00,2.240733333333333,0.17266666666666666,237.317,9.45,0.0,0.6,17.266666666666666,17,4,1,0,0.8364999999999999,0.4778333333333334,2.7413000000000003
2007-01-05 18:00:00,2.3996,0.05693333333333333,234.95600000000002,10.143333333333334,0.0,0.0,16.916666666666668,18,4,1,0,2.240733333333333,0.8364999999999999,2.6055
2007-01-05 19:00:00,2.0389,0.22303333333333333,236.42616666666666,8.71,0.08333333333333333,0.5833333333333334,5.516666666666667,19,4,1,0,2.3996,2.240733333333333,2.8540666666666668
2007-01-05 20:00:00,2.9757000000000002,0.10086666666666667,237.75900000000001,12.543333333333333,14.666666666666666,0.11666666666666667,8.9,20,4,1,0,2.0389,2.3996,1.4985333333333335
2007-01-05 21:00:00,2.6744,0.11016666666666668,237.30216666666666,11.253333333333332,8.366666666666667,0.1,17.266666666666666,21,4,1,0,2.9757000000000002,2.0389,0.4788
2007-01-05 22:00:00,2.3847,0.1225,239.2475,9.986666666666668,1.6,0.5166666666666667,17.533333333333335,22,4,1,0,2.6744,2.9757000000000002,0.4196666666666667
2007-01-05 23:00:00,1.7388333333333332,0.10236666666666668,241.54583333333332,7.163333333333333,0.0,0.0,17.866666666666667,23,4,1,0,2.3847,2.6744,0.5351333333333332
2007-01-06 00:00:00,1.4930666666666668,0.13743333333333335,240.65033333333335,6.173333333333333,0.0,0.6166666666666667,17.733333333333334,0,5,1,1,1.7388333333333332,2.3847,1.9680333333333333
2007-01-06 01:00:00,0.43346666666666667,0.10833333333333334,241.34383333333332,1.9,0.0,0.0,2.183333333333333,1,5,1,1,1.4930666666666668,1.7388333333333332,2.3868333333333336
2007-01-06 02:00:00,0.3333333333333333,0.18056666666666665,245.79583333333332,1.5666666666666667,0.0,0.5666666666666667,0.0,2,5,1,1,0.43346666666666667,1.4930666666666668,2.3947333333333334
2007-01-06 03:00:00,0.3128666666666666,0.14486666666666667,245.07116666666667,1.4566666666666668,0.0,0.08333333333333333,0.0,3,5,1,1,0.3333333333333333,0.43346666666666667,2.4157
2007-01-06 04:00:00,0.30356666666666665,0.12133333333333333,243.90166666666667,1.3733333333333335,0.0,0.05,0.0,4,5,1,1,0.3128666666666666,0.3333333333333333,2.3970333333333333
2007-01-06 05:00:00,0.33526666666666666,0.17586666666666667,243.10566666666668,1.5633333333333332,0.0,0.5666666666666667,0.0,5,5,1,1,0.30356666666666665,0.3128666666666666,2.407366666666667
2007-01-06 06:00:00,0.29873333333333335,0.10613333333333334,242.81833333333333,1.3366666666666667,0.0,0.0,0.0,6,5,1,1,0.33526666666666666,0.30356666666666665,2.3678000000000003
2007-01-06 07:00:00,0.33699999999999997,0.16703333333333334,241.54166666666666,1.6066666666666667,0.0,0.6333333333333333,0.0,7,5,1,1,0.29873333333333335,0.33526666666666666,2.3515333333333337
2007-01-06 08:00:00,0.2954,0.1045,241.38966666666664,1.3366666666666667,0.0,0.0,0.0,8,5,1,1,0.33699999999999997,0.29873333333333335,2.316933333333333
2007-01-06 09:00:00,0.6231333333333333,0.13993333333333333,241.00083333333333,2.68,0.0,0.43333333333333335,0.0,9,5,1,1,0.2954,0.33699999999999997,2.3642
2007-01-06 10:00:00,1.5255666666666667,0.1044,237.748,6.446666666666667,0.0,0.23333333333333334,0.0,10,5,1,1,0.6231333333333333,0.2954,2.6560333333333332
2007-01-06 11:00:00,2.5922,0.07756666666666666,233.69983333333332,11.073333333333332,0.0,0.0,16.183333333333334,11,5,1,1,1.5255666666666667,0.6231333333333333,0.35583333333333333
2007-01-06 12:00:00,4.002933333333333,0.2655666666666667,231.76716666666667,17.496666666666666,22.15,0.6166666666666667,16.483333333333334,12,5,1,1,2.5922,1.5255666666666667,0.3544
2007-01-06 13:00:00,1.8904333333333334,0.10333333333333333,237.4885,8.086666666666666,0.11666666666666667,0.0,17.283333333333335,13,5,1,1,4.002933333333333,2.5922,0.34176666666666666
2007-01-06 14:00:00,1.6995666666666667,0.16636666666666666,239.65883333333335,7.196666666666667,0.0,0.6333333333333333,17.583333333333332,14,5,1,1,1.8904333333333334,4.002933333333333,0.37733333333333335
2007-01-06 15:00:00,1.1487,0.08076666666666667,240.00916666666666,4.893333333333333,0.0,0.0,4.466666666666667,15,5,1,1,1.6995666666666667,1.8904333333333334,0.4778333333333334
2007-01-06 16:00:00,0.8812666666666666,0.1063,238.176,3.8266666666666667,0.0,0.38333333333333336,0.0,16,5,1,1,1.1487,1.6995666666666667,0.8364999999999999
2007-01-06 17:00:00,0.8989666666666667,0.09753333333333333,235.3493333333333,3.92,0.0,0.25,0.0,17,5,1,1,0.8812666666666666,1.1487,2.240733333333333
2007-01-06 18:00:00,0.8555333333333334,0.0715,236.262,3.6933333333333334,0.0,0.0,0.0,18,5,1,1,0.8989666666666667,0.8812666666666666,2.3996
2007-01-06 19:00:00,1.8340333333333334,0.23323333333333332,234.72916666666666,8.006666666666668,0.0,0.6333333333333333,0.0,19,5,1,1,0.8555333333333334,0.8989666666666667,2.0389
2007-01-06 20:00:00,1.0151333333333334,0.1065,237.99566666666666,4.52,0.0,0.0,0.0,20,5,1,1,1.8340333333333334,0.8555333333333334,2.9757000000000002
2007-01-06 21:00:00,1.0125333333333333,0.1807,240.13033333333334,4.496666666666667,0.0,0.6333333333333333,0.0,21,5,1,1,1.0151333333333334,1.8340333333333334,2.6744
2007-01-06 22:00:00,0.5116666666666666,0.08499999999999999,240.06966666666668,2.21,0.0,0.0,0.0,22,5,1,1,1.0125333333333333,1.0151333333333334,2.3847
2007-01-06 23:00:00,0.5052666666666666,0.13836666666666667,242.45066666666668,2.1933333333333334,0.0,0.36666666666666664,2.716666666666667,23,5,1,1,0.5116666666666666,1.0125333333333333,1.7388333333333332
2007-01-07 00:00:00,0.9032,0.11786666666666666,241.2945,3.796666666666667,0.0,0.26666666666666666,9.816666666666666,0,6,1,1,0.5052666666666666,0.5116666666666666,1.4930666666666668
2007-01-07 01:00:00,0.29643333333333327,0.10863333333333333,243.06966666666668,1.3099999999999998,0.0,0.0,0.0,1,6,1,1,0.9032,0.5052666666666666,0.43346666666666667
2007-01-07 02:00:00,0.35240000000000005,0.21423333333333333,247.079,1.7100000000000002,0.0,0.6333333333333333,0.0,2,6,1,1,0.29643333333333327,0.9032,0.3333333333333333
2007-01-07 03:00:00,0.2986666666666667,0.12910000000000002,247.35316666666668,1.43,0.0,0.0,0.0,3,6,1,1,0.35240000000000005,0.29643333333333327,0.3128666666666666
2007-01-07 04:00:00,0.35586666666666666,0.21443333333333334,246.389,1.7433333333333334,0.0,0.6333333333333333,0.0,4,6,1,1,0.2986666666666667,0.35240000000000005,0.30356666666666665
2007-01-07 05:00:00,0.28536666666666666,0.10466666666666667,244.87633333333332,1.3333333333333333,0.0,0.0,0.0,5,6,1,1,0.35586666666666666,0.2986666666666667,0.33526666666666666
2007-01-07 06:00:00,0.3383,0.17229999999999998,246.02233333333334,1.6066666666666667,0.0,0.16666666666666666,0.0,6,6,1,1,0.28536666666666666,0.35586666666666666,0.29873333333333335
2007-01-07 07:00:00,0.3127333333333333,0.14053333333333334,243.4453333333333,1.4066666666666667,0.0,0.45,0.0,7,6,1,1,0.3383,0.28536666666666666,0.33699999999999997
2007-01-07 08:00:00,0.3100333333333333,0.1364,243.94266666666667,1.3966666666666667,0.0,0.0,0.0,8,6,1,1,0.3127333333333333,0.3383,0.2954
2007-01-07 09:00:00,0.37560000000000004,0.17996666666666666,243.32233333333335,1.7933333333333334,0.0,0.6333333333333333,0.0,9,6,1,1,0.3100333333333333,0.3127333333333333,0.6231333333333333
2007-01-07 10:00:00,1.0414333333333332,0.1089,239.90166666666667,4.463333333333334,0.0,0.0,10.366666666666667,10,6,1,1,0.37560000000000004,0.3100333333333333,1.5255666666666667
2007-01-07 11:00:00,1.0684333333333333,0.1963,239.42849999999999,4.72,0.0,7.5,3.9,11,6,1,1,1.0414333333333332,0.37560000000000004,2.5922
2007-01-07 12:00:00,0.5515666666666666,0.16146666666666668,238.81066666666666,2.5233333333333334,0.0,0.06666666666666667,0.0,12,6,1,1,1.0684333333333333,1.0414333333333332,4.002933333333333
2007-01-07 13:00:00,3.331933333333333,0.2084,236.6805,14.236666666666668,8.216666666666667,23.883333333333333,15.816666666666666,13,6,1,1,0.5515666666666666,1.0684333333333333,1.8904333333333334
2007-01-07 14:00:00,2.5330999999999997,0.18766666666666668,242.71416666666667,10.5,8.3,8.25,18.033333333333335,14,6,1,1,3.331933333333333,0.5515666666666666,1.6995666666666667
2007-01-07 15:00:00,3.770766666666667,0.24623333333333336,241.25300000000001,15.84,0.0,32.95,17.816666666666666,15,6,1,1,2.5330999999999997,3.331933333333333,1.1487
2007-01-07 16:00:00,2.2807666666666666,0.1686666666666667,240.26033333333334,9.533333333333333,0.0,0.8166666666666667,17.683333333333334,16,6,1,1,3.770766666666667,2.5330999999999997,0.8812666666666666
2007-01-07 17:00:00,2.404733333333333,0.08026666666666667,235.31616666666665,10.19,0.0,3.2333333333333334,16.966666666666665,17,6,1,1,2.2807666666666666,3.770766666666667,0.8989666666666667
